date,momentum,mean_reversion,moving_average,volatility_breakout
2017-09-25,0.004860006063699096,0.0036019667175773316,0.0005970326521869129,0.0005970326521869129
2017-09-26,-0.004241126032565501,-0.001829922296662434,-0.0006826589100717761,-0.0006826589100717761
2017-09-27,-0.0006921556315206522,-0.0008825088232882417,0.002119928571474494,-0.0001
2017-09-28,0.000573991222555259,-0.0001,0.0006373564788115793,0.0005373564788115793
2017-09-29,0.011238123805962697,0.010816385468517065,-0.0003887612370883309,0.003149301389084036
2017-10-02,-0.002074185885863289,-0.0002,-0.004375054785256349,0.0006308890884650588
2017-10-03,0.001008899019324694,0.0,-0.0008944620084246679,-0.006696879175819026
2017-10-04,0.007684300953280554,0.0,0.0021194416557409833,-0.0001
2017-10-05,0.009496213274222908,0.0,-0.0014283758576008275,0.007127636344384391
2017-10-06,-0.0005484588754123942,0.0,0.0001192789212228651,-0.0019178559490533487
2017-10-09,0.0014431169287056679,0.0,-0.0009211573754646984,-0.0002
2017-10-10,0.012337252132142451,0.005162569622991009,-0.001341367179750419,0.013176611958379459
2017-10-11,-0.011322366006722895,-0.0001,-0.007654970701048413,-0.005659064649852108
2017-10-12,0.0061985081029394705,-0.002403844814009848,-0.00046583632067784817,-0.0001
2017-10-13,0.0036666803520522652,-0.0008294568687804427,0.0008969177612227819,0.0
2017-10-16,-0.0018847796915443694,-0.0007338711325968417,-0.0006766409085155134,-3.960127403601632e-06
2017-10-17,0.007614580882564281,0.003852036204363074,0.004086846011587974,0.00360549182809321
2017-10-18,-0.0022580834367629033,-0.005238218001181361,-0.003898606955603667,0.006200387893530524
2017-10-19,-0.009588975367388808,0.002950829508005659,-0.007979810595351411,-0.003098077780656716
2017-10-20,0.0063217612616265125,0.004085942149374922,0.004632362632221864,-0.0001
2017-10-23,-0.010024804663473974,0.002969183343241211,-0.007449345163832955,0.0
2017-10-24,-0.00017370560897005393,0.003181478448093944,-0.003038645490445702,0.0
2017-10-25,0.0038647539893637006,0.008526952768177965,0.00816466774925837,0.0
2017-10-26,0.007171980465175987,-0.0008412022924429328,0.005326853408461596,0.0
2017-10-27,0.0035167039626892273,0.000760312753010517,0.003639303724026799,2.2599761337571774e-05
2017-10-30,0.004410620915876973,0.0022540498433269553,0.004510620915876973,0.0005439409794445015
2017-10-31,-0.009105370810439228,-0.0001,-0.009105370810439228,-0.0006985696367896143
2017-11-01,0.007243282217703084,0.009778466337540948,0.006293002191322894,0.003230378094742148
2017-11-02,0.0014677028523566449,0.0002389442424265531,-0.0029490081277951273,-0.001863474844215296
2017-11-03,-0.0012496431435500056,-0.0027567909072725993,-0.0016374332120514534,-0.0001
2017-11-06,0.0027875102747744853,0.008184507611594848,0.005215286129792762,-0.001777603705117492
2017-11-07,0.008666519799069872,0.003519374954050025,0.007786665735867971,-0.0001
2017-11-08,0.003367848765859871,-0.0001,0.0012599437282094117,0.0
2017-11-09,0.003060908298921894,0.0,0.0052742854168380095,1.1414279837262953e-05
2017-11-10,-0.0031053774344549367,0.0,-0.002659752702484264,-0.008033700355477402
2017-11-13,0.0020063076372781818,0.0,0.0023983793533716826,-0.0005753113725580625
2017-11-14,0.01906665968831799,0.0,0.021277618447580117,-0.0011263722327398585
2017-11-15,-0.00525807131174556,0.0,-0.00505807131174556,-0.00990832532098268
2017-11-16,0.00627523493461728,0.0,0.00627523493461728,-0.0002
2017-11-17,-0.0012147544400490818,0.0,-0.0012147544400490818,-0.00031130953645351893
2017-11-20,0.0035977629542851552,-0.002867288814809077,0.0035977629542851552,-0.0001
2017-11-21,0.003720405511948144,0.0032152922230672233,0.003720405511948144,8.774005550561413e-05
2017-11-22,-0.006033894743171397,0.0007468105749040887,-0.006033894743171397,-0.007500456444995629
2017-11-23,-0.0006560611438756414,-0.0028039616529761833,-0.0006560611438756414,-0.0002
2017-11-24,0.003583571514577022,0.0010292925315680713,0.003583571514577022,0.0
2017-11-27,-0.001246660993640103,0.005639249480188746,-0.001246660993640103,-0.00440900734223768
2017-11-28,0.0012164435521693662,0.0009105905860858021,0.0012164435521693662,-0.0002
2017-11-29,-0.0022892591762947887,0.001412080184385256,-0.0022892591762947887,0.0
2017-11-30,-0.003214259429372168,-0.005105266637622485,-0.003214259429372168,0.0
2017-12-01,-0.0024369106529843697,-0.008986119024384143,-0.0024369106529843697,0.001552920132171154
2017-12-04,-0.0036837706880988195,0.0009580179999571503,-0.0036837706880988195,-0.004611465318862773
2017-12-05,0.012764256321743694,0.004611349658686137,0.012764256321743694,-0.0002
2017-12-06,-0.0058660369368185306,-0.005156356734555567,-0.0058660369368185306,0.003016475417463027
2017-12-07,0.00580984514192755,-0.0008889210413792759,0.00580984514192755,-0.0007809303132986001
2017-12-08,-0.014023355729234044,-0.0058125103412244306,-0.008739286547394842,-0.0032792581746237783
2017-12-11,-0.009991746523044121,0.0038534200629586567,-0.00989174652304412,-0.0001
2017-12-12,0.001637426701103406,-0.00017905326588076847,0.001637426701103406,0.0
2017-12-13,-0.010080905009231266,-0.004007699631274874,-0.010080905009231266,-0.003372236987227051
2017-12-14,0.009388181862855238,-0.001660052792407496,0.009388181862855238,-0.0001
2017-12-15,0.011761960217281797,0.005650370715809805,0.011761960217281797,0.0
2017-12-18,-0.006248896645303171,-0.005029676570061803,-0.006248896645303171,-0.006116787159094039
2017-12-19,-0.01041495489761779,-0.00030000000000000003,-0.01041495489761779,-0.0001
2017-12-20,-0.0013015176175193322,0.004534280069618535,-0.0013015176175193322,0.0
2017-12-21,0.0021491081913744157,0.0005868368007763692,0.0021491081913744157,0.0
2017-12-22,0.0017181266322806366,-0.0007826856929394888,0.0017181266322806366,0.0
2017-12-25,0.006323922608342913,0.005148365287643342,0.006323922608342913,0.0
2017-12-26,-0.006329433498421433,-0.0026807936007047896,-0.006329433498421433,0.0
2017-12-27,0.000676883231650205,0.0005101730303186503,0.000676883231650205,0.0
2017-12-28,0.0030405617424273056,-0.0001,0.0030405617424273056,0.0
2017-12-29,0.01177880119640189,0.0007249397622440924,0.01177880119640189,0.0
2018-01-01,-6.0202870995973436e-05,0.001982517348020396,-6.0202870995973436e-05,3.683551434255925e-05
2018-01-02,0.008149333342620047,-0.0001,0.008149333342620047,0.0015889353105027037
2018-01-03,-0.0031738755275606324,0.0,-0.0031738755275606324,-0.008968673366762792
2018-01-04,-2.704607368773093e-05,0.0,-2.704607368773093e-05,-0.0005163935485598346
2018-01-05,0.004405827531255823,0.0,0.004405827531255823,-0.0001
2018-01-08,0.004058293710009408,-0.0003098593346841815,0.004058293710009408,-1.4972178753114209e-05
2018-01-09,-0.004011131604149476,0.001038719078243,-0.004011131604149476,-0.005380058249279807
2018-01-10,-0.0035485501218636252,-0.0025650618477403462,-0.00783646909537139,-0.0001
2018-01-11,0.002813118413695981,0.00651159915342151,0.0016003470967815626,0.0
2018-01-12,-0.0024063396880683154,-0.0002,-0.00529603515055248,0.0
2018-01-15,0.004927294006024363,0.0018629761548227264,0.0068902701608470895,0.0
2018-01-16,-0.005412557703455501,-0.0001,-0.006979079136649591,0.0
2018-01-17,0.005740473642152732,0.004863928391575167,0.00596686776931934,0.0
2018-01-18,-0.011417800273701251,-0.0002,-0.01001697235573491,0.0
2018-01-19,-0.00384078991157788,-0.004402312484242854,-0.009267750277073338,0.0
2018-01-22,0.004249153073312728,0.003876518895449388,0.00588608001161286,0.0
2018-01-23,-0.0028685461652484755,-0.0022691637652953343,-0.005398583587973449,-0.0007479456716273813
2018-01-24,0.004075387399424346,0.0018832321785726247,0.0032482661168633962,-0.0001
2018-01-25,0.004811669620834791,0.006856870304206397,0.0044776574531958605,-0.0022452006833716064
2018-01-26,-0.001297956799969624,0.0025919521410757373,0.0015939953411061136,-0.0001
2018-01-29,0.0023611630527576644,-0.0001,0.005004569475476695,0.0
2018-01-30,0.01523322733727217,0.0,0.021532117581929366,0.0
2018-01-31,0.0035903353566828166,-0.0012677813685476268,0.003690335356682817,0.003226410468952101
2018-02-01,-0.002024429944924333,-0.0016060833458013013,-0.002024429944924333,-0.0016678886145808924
2018-02-02,0.0023052048572918425,0.0024376858358250873,0.0023052048572918425,-0.0001
2018-02-05,0.004873851054599388,-0.007821194367368767,0.004873851054599388,0.0015859023054365818
2018-02-06,0.00428001380819285,-0.00381258178234658,0.00428001380819285,-0.00417270020178232
2018-02-07,0.002672414747676899,-0.006038682898814707,0.002672414747676899,0.000739726470744706
2018-02-08,-0.007079840132924464,0.004358690464647941,-0.007079840132924464,-0.0020370268395418444
2018-02-09,-0.003754875852569106,-0.001964120015946413,-0.003754875852569106,-0.0009016966788483627
2018-02-12,0.0007908894157601764,-0.0026873997750409663,0.0007908894157601764,-0.0001
2018-02-13,-0.01073186570551916,-0.005031238964853446,-0.01073186570551916,7.302631450433203e-05
2018-02-14,0.0019318426312455728,0.002420766663637719,0.0019318426312455728,-0.002508998872370327
2018-02-15,-0.017346147483692075,-0.010556679093458532,-0.017346147483692075,-0.0001
2018-02-16,0.0034779909715395353,-0.0012326953285251685,0.0034779909715395353,0.005033187157188512
2018-02-19,0.004338160190472484,0.007905478956226408,0.004338160190472484,-0.003667318765753924
2018-02-20,0.0040749458291379215,0.004934561588013531,0.0040749458291379215,-0.0001
2018-02-21,-0.010376762133280005,-0.012980534538695155,-0.010376762133280005,0.00024674900241791205
2018-02-22,-0.003449573130115402,0.0032291886560397833,-0.003449573130115402,-0.006511255268299876
2018-02-23,-0.008194751611852059,-0.0002,-0.008194751611852059,-0.0001
2018-02-26,-0.0046940332847663305,0.005869076747526791,0.002511060065545645,0.0
2018-02-27,0.003501444176581048,0.007226997414682357,0.004225185356483641,0.0
2018-02-28,-0.0033731903138376927,-0.004801226186332474,-0.007457274717893703,0.0
2018-03-01,-0.00507471325326816,-0.0062425063807967866,-0.0022189687734011088,0.0
2018-03-02,0.009956092403315265,0.007382196056764545,0.010056092403315264,0.0
2018-03-05,-0.0016169441655755068,-0.000620757559192675,0.0005065613866679141,0.0007136379257237536
2018-03-06,-0.0028513462904018795,-0.0006991295171931311,-0.002986597719112705,-0.0007976355085183462
2018-03-07,0.011370526304312045,-0.0001,0.011470526304312046,-0.0001
2018-03-08,0.005348022709155487,0.0,0.005348022709155487,-0.000283740651689801
2018-03-09,-0.01243871415367619,0.0,-0.01243871415367619,-0.00028758223725875424
2018-03-12,-0.006562747670018232,-0.004039058178279997,-0.006562747670018232,-0.0001
2018-03-13,-0.0036198700611977273,-0.004789687778779439,-0.0036198700611977273,-0.004134919448664886
2018-03-14,0.00036212807356470476,-0.00515658613341099,0.00036212807356470476,0.001662517092288407
2018-03-15,-0.0070762064205587725,-0.004062488322030799,-0.0070762064205587725,-0.001288770882765622
2018-03-16,-0.00739521228824549,0.001676469759142718,-0.00739521228824549,-0.0001
2018-03-19,0.009380317676466899,0.0014192046711277383,0.009380317676466899,0.0
2018-03-20,8.224538845251761e-05,0.00023277708064505241,8.224538845251761e-05,0.0038121685117941673
2018-03-21,0.0018895679683981648,0.000545418590538327,0.0018895679683981648,0.0011342689984824793
2018-03-22,0.009963956972161148,0.0020071778518381935,0.009963956972161148,0.0007258996275264273
2018-03-23,-0.007720695651422771,-0.0001,-0.007720695651422771,-0.005169204071681888
2018-03-26,0.004065342560051199,0.0,0.004065342560051199,-0.00030000000000000003
2018-03-27,0.0014012129395979845,0.0,0.0014012129395979845,-0.0012414344227546503
2018-03-28,0.0011921617006090735,-0.0007021146378168974,0.0011921617006090735,-0.0001
2018-03-29,-0.0018662403667077277,-0.0016809230369464689,-0.0018662403667077277,0.00048311153824717187
2018-03-30,0.0023011512936716104,0.00016964368170636624,0.0023011512936716104,-0.006250041636163895
2018-04-02,-0.008145050191113067,-0.0014030567359531233,-0.008145050191113067,-0.0001
2018-04-03,0.004442215563271868,-0.003387803028608749,0.004442215563271868,0.0030522695381177355
2018-04-04,0.005790913376004259,9.825099238560674e-05,0.005790913376004259,-0.003693288545002149
2018-04-05,-0.004165155753599303,-0.00017569997561670548,-0.004165155753599303,-0.0001
2018-04-06,0.007805958405859137,0.0023749558764364575,0.007805958405859137,0.0
2018-04-09,-0.0009319093948351953,-0.0001,0.004675109789761311,9.470668998815554e-05
2018-04-10,-0.004171047452013044,0.0,-0.006513737911360007,-0.0027075064106858006
2018-04-11,0.0013663400942111493,0.0007903669164781912,0.002327837841874314,-0.0001
2018-04-12,-0.0041337980102131855,-0.0011088365670370193,-0.008975296535945199,0.0
2018-04-13,0.008159562726884983,0.005036730358399177,0.004287257475209971,0.0
2018-04-16,0.00402123204240139,0.0027222455267950085,0.0016084995429722858,0.0
2018-04-17,-0.0016828375116995531,0.010422497961363875,0.008939660449664322,-0.0012285311605115922
2018-04-18,0.0022531342254906495,-0.0001,0.0003760832491731092,-0.0001
2018-04-19,0.006647115091749134,0.0,0.004204014183295812,-0.0009514201707013559
2018-04-20,0.00897703495380293,0.0,0.006378624136092003,0.008777034953802932
2018-04-23,-0.003996629220470127,0.0,-0.004729020777072446,-0.003866496548270193
2018-04-24,-0.004080517887216817,0.0,-0.0009011345522722314,-0.0027675152393118684
2018-04-25,-0.007606789253953017,0.0,-0.0066577128246329,-0.0001
2018-04-26,-0.0011712316970908688,0.0,0.008471127077169193,0.0003903211914491834
2018-04-27,-0.011836639629362234,-0.005042648390170379,-0.008910135098038296,-0.0020618240794884834
2018-04-30,-0.0012780161882325336,-0.00033080858584139106,-0.00023080858584139107,0.006920643940016269
2018-05-01,0.002081221917300291,0.0014557614069900526,-0.0015510141976218916,0.0013642577909134257
2018-05-02,-0.006731129319808393,-0.0026731658989584627,-0.002573165898958463,0.002937451719724615
2018-05-03,0.0007016205478359017,0.0036183995426317117,0.0008016205478359017,-0.006668480210952565
2018-05-04,0.009012513569177372,0.00398266872372377,0.006653842977172175,0.0043969216234706395
2018-05-07,-0.0033406465728019973,-0.0001,-0.002433618269403248,-0.0007128335216193937
2018-05-08,0.003452770323511012,0.0,-0.0013862994439483023,-0.0035121889071658583
2018-05-09,0.007550637958607709,0.0,0.0013082440780284531,0.006042393880579255
2018-05-10,-0.006267752835448314,0.004162589179699416,-0.008423768825546097,0.0021560159900977814
2018-05-11,-0.004414487621294705,-0.004099562559669289,-0.0050693744935649265,0.0006548868722702217
2018-05-14,0.005946505070854602,-0.001573401422803411,0.008095204851781501,0.006597415565571874
2018-05-15,0.002523140032357285,-0.007571255346917161,-0.0027137154797008513,0.005336855512058136
2018-05-16,-0.004489969416988093,0.005920583865629681,-0.0013457891457276938,-0.0031441802712603995
2018-05-17,-0.001345373689532181,0.00341447872299242,-0.0006859070997032202,-0.0001
2018-05-18,-0.0035604111103112015,-0.0002,-0.0036604111103112013,0.0
2018-05-21,-0.0009257698974997508,-0.0044092726922141945,-0.0009257698974997508,0.0
2018-05-22,-0.004476681136877181,0.00016875790430067594,-0.004476681136877181,0.0
2018-05-23,0.003387441103356792,0.003993463674997322,0.003609628535556686,0.0
2018-05-24,0.004879042831893843,-0.00040953425599778983,0.0050221717322269654,0.0
2018-05-25,0.005520666037981836,0.0013083638641369078,0.005620666037981836,0.0
2018-05-28,-0.0020174709791925594,-0.0028920047495795465,-0.0020174709791925594,0.0
2018-05-29,-0.005751952557861428,-0.00032603323886905,-0.005751952557861428,0.0
2018-05-30,0.0017375188275909447,0.008440871453436383,0.0017375188275909447,0.0
2018-05-31,-0.003547427893470223,-0.0002,-0.003547427893470223,0.0
2018-06-01,0.0074699981632130544,0.011455727135039794,0.0074699981632130544,0.0
2018-06-04,0.004559953205924306,-0.0002,0.004559953205924306,0.0
2018-06-05,-0.004581231491407567,0.0,-0.004581231491407567,-0.0030053824887942616
2018-06-06,0.003269693686080899,0.0,0.003269693686080899,-0.0001
2018-06-07,-0.0021435281235769434,0.0,-0.0021435281235769434,0.0
2018-06-08,0.00116622159104236,0.0,0.00116622159104236,-0.002647354027114146
2018-06-11,0.005037344520715336,-0.006063489043893255,0.005037344520715336,-0.0001
2018-06-12,0.0018490619132669028,-0.0018803155514204972,0.0018490619132669028,0.0
2018-06-13,0.0027130900376712173,-0.0014845292779809061,0.0027130900376712173,-0.005078296177899422
2018-06-14,0.00024881492459758456,-0.002373823553582688,0.00024881492459758456,-0.0001
2018-06-15,0.005546018731655877,0.005303589759192417,0.005546018731655877,0.0010872802638281942
2018-06-18,0.0077867713940340975,-0.009906561070768205,0.0077867713940340975,0.0028275582836279067
2018-06-19,-0.006866298605083143,0.0024087775964530154,-0.006866298605083143,-0.008815683641206117
2018-06-20,0.007711531536416483,-0.006557279774449443,0.007711531536416483,-0.0002
2018-06-21,0.006430639449752506,-0.0030540664641082625,0.006430639449752506,0.00507545740229245
2018-06-22,0.006412687196308253,-0.0018948673821927108,0.006412687196308253,0.0046620048711434325
2018-06-25,-0.0030405591018367374,-0.0053492063244018565,-0.0030405591018367374,0.00048413561680863413
2018-06-26,-1.5531968127624472e-05,-0.003495101321592997,-1.5531968127624472e-05,0.001348312454550038
2018-06-27,0.0015414987658533218,-0.004756456433008227,0.0015414987658533218,-0.002392978890613617
2018-06-28,0.0038709216936069434,-6.411902247616119e-06,0.0038709216936069434,-0.0001
2018-06-29,-0.0030476777832591393,0.0028625534463509795,-0.0030476777832591393,0.0016737091123789182
2018-07-02,0.002397014256747898,0.0016831611248173562,0.002397014256747898,-0.003739896313553215
2018-07-03,-0.006331867139090397,-0.005757205006600585,-0.006331867139090397,-0.0015252321775768517
2018-07-04,0.008934715534695891,0.005357360200551708,0.008934715534695891,-0.0001
2018-07-05,0.0007828521868774807,-0.0001,0.0007828521868774807,0.0051167942141168935
2018-07-06,-0.000768493835818318,-0.0047191397572860505,-0.000768493835818318,-0.0013599197707949927
2018-07-09,-0.0017181947832608292,-0.01172349657449947,-0.0017181947832608292,-0.0011233312693933017
2018-07-10,-0.006898720314619178,0.003549920102568527,-0.006898720314619178,-0.0001
2018-07-11,0.003179320382054307,-0.005537335350641626,0.003179320382054307,-0.003717264940394804
2018-07-12,0.003257303902024522,0.001317845595552114,0.003257303902024522,-0.0001
2018-07-13,0.0007771016906227057,0.00412449026605709,0.0007771016906227057,0.0
2018-07-16,-0.002064561706273893,0.004898596853435089,-0.002064561706273893,0.0
2018-07-17,-0.004498030484521842,-0.0001,-0.004498030484521842,0.001338824289013363
2018-07-18,-0.005257759539276452,0.0011953337726677727,-0.005257759539276452,-0.0002142835335920301
2018-07-19,-0.0004270113846130519,0.004799265308596046,-0.0004270113846130519,-0.0001
2018-07-20,0.0031990532378265877,-0.006225071686466454,0.0031990532378265877,0.0
2018-07-23,-0.0022813429329566317,-0.00018305820609445522,-0.0022813429329566317,0.0
2018-07-24,0.003966751849918748,0.001991063227018042,0.003966751849918748,-0.000520346794466675
2018-07-25,0.002752603144541688,0.005146296778681403,0.002752603144541688,0.0014920320357335592
2018-07-26,0.005441716351450676,-0.0002,0.005441716351450676,0.0019322324515977374
2018-07-27,-0.0006608936722626968,0.0,-0.0006608936722626968,-0.0005911944956015879
2018-07-30,-0.003483860030786068,0.0,-0.003483860030786068,-0.004364958561722643
2018-07-31,-0.003925956499841843,0.0,-0.003925956499841843,-0.0001
2018-08-01,-0.0029269373731831694,0.0,-0.0029269373731831694,0.0
2018-08-02,0.0004813249510371431,-0.002498703339902353,0.0004813249510371431,0.0
2018-08-03,0.0007219736294299395,0.006475985415237662,0.0007219736294299395,0.0
2018-08-06,-0.002471248632838452,-0.00577707314677457,-0.002471248632838452,0.0
2018-08-07,-0.010334556711264353,0.00021636273905454307,-0.010334556711264353,0.0
2018-08-08,0.001775654389208281,0.005517672405022267,0.001775654389208281,0.0
2018-08-09,0.0014194025820209566,-0.008097170450393043,0.0014194025820209566,0.0
2018-08-10,-0.005989523060437474,-0.004221289912713977,-0.005989523060437474,0.0
2018-08-13,0.0059557471036758795,0.0004826780399818433,0.0059557471036758795,0.0
2018-08-14,-4.669295326709122e-05,0.00017798952035376095,-4.669295326709122e-05,0.0
2018-08-15,0.0005751424839234964,-0.014913835902155791,0.0005751424839234964,0.0
2018-08-16,0.002886576266757435,0.0026069330014823144,0.002886576266757435,0.0
2018-08-17,-0.0023204853306923344,-0.006405406899198829,-0.0023204853306923344,0.0
2018-08-20,0.006878658554915695,-8.68015123983156e-05,0.006878658554915695,0.0
2018-08-21,-0.0026083727764060426,-0.007179687609406504,-0.0026083727764060426,-0.0016071094743469571
2018-08-22,0.0013655680155220007,0.00625597767344428,0.006151753992897602,-0.0001
2018-08-23,0.006675716877966742,-0.003977605860047839,0.006775716877966742,0.006206453372661913
2018-08-24,0.00033598295650947294,-0.0026315035209570903,0.00033598295650947294,-0.002117287020473113
2018-08-27,0.003941096585295956,0.0025666217409979096,0.003941096585295956,-0.0001
2018-08-28,0.0008559003291878309,-0.0030563926769379135,0.0008559003291878309,0.0
2018-08-29,-0.0009742635443780401,-0.0001,-0.0009742635443780401,-0.0010483545355077894
2018-08-30,0.005568341969348012,0.0015344791310157092,0.005568341969348012,-0.0001
2018-08-31,0.0005847983897906195,-0.0016130563229893812,0.0005847983897906195,0.002585061124259791
2018-09-03,-0.0029231545555692406,-0.0025356069818871286,-0.0029231545555692406,-0.004750746437568032
2018-09-04,-0.0018632079054331507,-0.005459123723735115,-0.0018632079054331507,0.002697631848634674
2018-09-05,0.0014664783110026835,-0.0046396062971570725,0.0014664783110026835,0.0035128116554515644
2018-09-06,-0.0009491901121075452,0.004919614218861323,-0.0009491901121075452,0.0003490303958119778
2018-09-07,-0.0006696318053621475,0.0022407615932766743,-0.0006696318053621475,-0.003110393398638822
2018-09-10,-0.001990600458031033,-0.00173305895908491,-0.001990600458031033,-0.0002
2018-09-11,-0.006717268327941617,-0.0029311690047909345,-0.006717268327941617,0.0
2018-09-12,-0.005140614322335568,0.005448993171356331,-0.005140614322335568,0.0
2018-09-13,0.0029586526515406495,0.001083640725926094,0.0029586526515406495,0.0
2018-09-14,0.000829180881071645,0.006452866488850328,0.000829180881071645,0.005500485804455913
2018-09-17,0.002012203275701574,0.0006605376777549356,0.002012203275701574,-0.004014919108089021
2018-09-18,0.0019358848320535581,-0.0001,0.0019358848320535581,-0.0001
2018-09-19,0.004331116872986973,0.0,0.004331116872986973,0.0
2018-09-20,-0.004740061270499596,0.0,-0.004740061270499596,-0.0028878493868051414
2018-09-21,-0.0005069342555433342,0.004648834391004886,-0.0005069342555433342,-0.0001
2018-09-24,0.005046022192651933,-0.0031056170656783345,0.005046022192651933,0.0
2018-09-25,0.005814907959289406,0.011137745829639778,0.005814907959289406,-0.0027009127472187424
2018-09-26,-0.004729571589312776,-0.0001,-0.004729571589312776,-0.0001
2018-09-27,0.0019750657625918545,0.0,0.0019750657625918545,0.0
2018-09-28,0.0019444299657894516,-0.00019533914845025748,0.0019444299657894516,0.003309235150358547
2018-10-01,-0.0010847884833932841,-0.0001,-0.0010847884833932841,-0.0036955074620649065
2018-10-02,-0.00312371650379093,0.0,-0.00312371650379093,0.00206462829446582
2018-10-03,0.001037850937680318,-0.0006241333324268461,0.001037850937680318,-0.005629679095729645
2018-10-04,-0.005228980330271726,-0.0001,-0.005228980330271726,-0.004767723084242825
2018-10-05,0.015839484772398292,0.0,0.015839484772398292,-0.0001
2018-10-08,-0.004155673679619443,0.007545019338766801,-0.004155673679619443,-0.008494432358336102
2018-10-09,-0.000697304439019919,-0.0001,-0.000697304439019919,-0.006420023987011869
2018-10-10,0.0007770762483495286,0.0,0.0007770762483495286,-0.0001
2018-10-11,0.005838754245866285,0.0,0.005838754245866285,0.0034069951647499484
2018-10-12,0.0035449395827580775,0.0,0.0035449395827580775,0.000983890826518241
2018-10-15,-0.00012131265310242335,0.0,-0.00012131265310242335,0.0016345578574809671
2018-10-16,0.006062694664056623,0.0,0.006062694664056623,0.0031270486829729103
2018-10-17,-0.004671721992685107,0.0,-0.004671721992685107,-0.0021802156725894473
2018-10-18,0.005535062747931185,0.0004814144002918798,0.005535062747931185,0.004989672939200396
2018-10-19,0.003014875945094575,0.005470982930285728,0.003014875945094575,0.010351782949703648
2018-10-22,-0.0031923601357521257,0.0020106164250602854,-0.0031923601357521257,0.0007502302278735495
2018-10-23,-0.0163485645953934,-0.002688540380377735,-0.0163485645953934,-0.016227383291684595
2018-10-24,-0.0048679331065200945,-0.003420627524090858,-0.0048679331065200945,-0.0002
2018-10-25,-0.0005242974677012624,0.0017399296728893066,-0.0005242974677012624,0.00119692773325627
2018-10-26,0.006885394585738514,0.003446436817295817,0.006885394585738514,0.004048207836544115
2018-10-29,-0.0009365713986926761,-0.0005056173040898115,-0.0009365713986926761,0.006697712425162672
2018-10-30,-0.008075642596321254,-0.004374471989736695,-0.008075642596321254,0.0010171797367507062
2018-10-31,-0.006750860509441447,-0.004019451679154296,-0.006750860509441447,2.1545031146697012e-05
2018-11-01,0.001287666526547282,-0.0008813398291146024,0.001287666526547282,-0.002791512349450076
2018-11-02,-0.00014268605288186845,-0.0006419160671409907,-0.0006846021200228591,-0.0001
2018-11-05,0.0004017792047969593,-0.009047169776492291,-0.008645390571695333,0.0
2018-11-06,-0.0026601023063784314,0.008438029629519528,0.0009148327042503678,0.006892583721393597
2018-11-07,-0.0024499315196175654,-0.0031780723724220915,-0.0022789898479629533,-0.006569841582187786
2018-11-08,-0.0019879970674459013,-0.0013695007696477469,-0.0019638591531517145,-0.0001
2018-11-09,-0.000868353000966593,-0.005332635075348158,0.00025866730845280905,0.0
2018-11-12,-0.002557732030944071,-0.007696737610157456,-0.006137894918411347,0.0
2018-11-13,0.007482012051575148,-0.0028175823586015667,0.007359529351201788,0.0
2018-11-14,0.0030079122432551176,0.005209882082865836,0.006830757203902693,0.0
2018-11-15,0.004447132711901891,0.0017092696056662748,0.008414340885716265,0.0
2018-11-16,-0.004846212827938801,-0.010537225002363492,-0.0031188714782070413,-0.003037290496814704
2018-11-19,0.0013224784891409103,0.003642646524756854,0.00038067444584664043,-0.0001
2018-11-20,0.0013751550891295094,-0.005467951907299762,-0.001499586844919265,0.0037959741419943405
2018-11-21,-0.000997355548972445,-0.004934675727352067,0.0038726278780304214,0.002531899798428361
2018-11-22,-0.0005706022930304755,0.0032848272103512153,0.0013874439559591778,0.0012122050477669788
2018-11-23,0.008673321455367899,-0.0003029747843660502,0.007213833428817762,0.0007392822008196909
2018-11-26,0.004295070460127759,-0.0001,-0.0033257486041393227,-0.002594505742706044
2018-11-27,5.043771074619841e-06,0.008875600141933703,-0.003051042780101554,0.0010111129367966654
2018-11-28,-0.0002844885811103426,-0.0001,-0.00707324426962459,-0.0016701796551676252
2018-11-29,0.004889623180015623,0.004515374614074951,0.009504997794090576,-0.0009282311857520487
2018-11-30,0.005827911586542012,0.0007419461621716028,0.006569857748713615,0.002768466713626805
2018-12-03,0.002211604917214993,-0.0026178253445355406,-0.0004062204273205472,0.0008700395195843314
2018-12-04,-0.004362616739319525,-0.0009401526773926472,-0.004462616739319525,-0.004462616739319525
2018-12-05,-0.0009521605818966217,-0.0001,-0.0009521605818966217,-0.0024018680292280494
2018-12-06,-0.0020423775836118764,0.0,-0.0020423775836118764,-0.0001
2018-12-07,0.0007308915899672863,0.0,0.0007308915899672863,0.0
2018-12-10,-0.005331408773879098,8.429615378328101e-05,-0.005331408773879098,0.0
2018-12-11,-8.636833216049133e-05,-0.0006748584757794496,-8.636833216049133e-05,0.0
2018-12-12,0.0009167297805807717,-5.4874722589659444e-05,0.0009167297805807717,0.0
2018-12-13,0.0025982425573022327,0.0001589897696487986,0.0025982425573022327,0.0014561909866447008
2018-12-14,-0.00011124106729329953,0.008237855280180817,-0.00011124106729329953,0.0011643171957672726
2018-12-17,-0.0007653307404363652,3.1344906306729565e-05,-0.0007653307404363652,0.010053679986996267
2018-12-18,-0.0025802518581284017,-0.0001,-0.0025802518581284017,0.0016680014290825329
2018-12-19,-0.005067224616858846,0.0,-0.005067224616858846,-0.0037764497585253353
